,Unnamed: 0_x,attribute_x,Data Smell Type,Total Element Count,Faulty Element Count,Faulty Element Overview,name,Unnamed: 0_y,attribute_y,statisticalParity,predictiveParity,fairnessThroughAwareness
0,1,age,Extreme Value Smell,48842,186,"[80, 90, 80, 81, 82, 83, 81, 85, 80, 90, 81, 84, 81, 89, 81, 83, 81, 82, 80, 90]",adult income,0,gender,0.3596552625800337,-0.1945157459642029,0.7743212808648234
1,1,age,Extreme Value Smell,48842,186,"[80, 90, 80, 81, 82, 83, 81, 85, 80, 90, 81, 84, 81, 89, 81, 83, 81, 82, 80, 90]",adult income,1,race,0.6005915505110953,-0.1014445051417272,0.7743376602104685
2,1,age,Extreme Value Smell,48842,186,"[80, 90, 80, 81, 82, 83, 81, 85, 80, 90, 81, 84, 81, 89, 81, 83, 81, 82, 80, 90]",adult income,2,age,0.2815483619443825,-0.2152289847451598,0.7727570533557097
6,1,capital-gain,Extreme Value Smell,48842,331,"[99999, 27828, 99999, 99999, 99999, 27828, 99999, 99999, 99999, 27828, 25236, 99999, 99999, 99999, 99999, 99999, 27828, 99999, 99999, 99999]",adult income,0,gender,0.3596552625800337,-0.1945157459642029,0.7743212808648234
7,1,capital-gain,Extreme Value Smell,48842,331,"[99999, 27828, 99999, 99999, 99999, 27828, 99999, 99999, 99999, 27828, 25236, 99999, 99999, 99999, 99999, 99999, 27828, 99999, 99999, 99999]",adult income,1,race,0.6005915505110953,-0.1014445051417272,0.7743376602104685
8,1,capital-gain,Extreme Value Smell,48842,331,"[99999, 27828, 99999, 99999, 99999, 27828, 99999, 99999, 99999, 27828, 25236, 99999, 99999, 99999, 99999, 99999, 27828, 99999, 99999, 99999]",adult income,2,age,0.2815483619443825,-0.2152289847451598,0.7727570533557097
12,1,capital-loss,Extreme Value Smell,48842,2216,"[1721, 1876, 2415, 1887, 1887, 1887, 1887, 1977, 2057, 1429, 1590, 2057, 1721, 1887, 1485, 1485, 1977, 1887, 1721, 1887]",adult income,0,gender,0.3596552625800337,-0.1945157459642029,0.7743212808648234
13,1,capital-loss,Extreme Value Smell,48842,2216,"[1721, 1876, 2415, 1887, 1887, 1887, 1887, 1977, 2057, 1429, 1590, 2057, 1721, 1887, 1485, 1485, 1977, 1887, 1721, 1887]",adult income,1,race,0.6005915505110953,-0.1014445051417272,0.7743376602104685
14,1,capital-loss,Extreme Value Smell,48842,2216,"[1721, 1876, 2415, 1887, 1887, 1887, 1887, 1977, 2057, 1429, 1590, 2057, 1721, 1887, 1485, 1485, 1977, 1887, 1721, 1887]",adult income,2,age,0.2815483619443825,-0.2152289847451598,0.7727570533557097
21,1,educational-num,Extreme Value Smell,48842,330,"[2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1]",adult income,0,gender,0.3596552625800337,-0.1945157459642029,0.7743212808648234
22,1,educational-num,Extreme Value Smell,48842,330,"[2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1]",adult income,1,race,0.6005915505110953,-0.1014445051417272,0.7743376602104685
23,1,educational-num,Extreme Value Smell,48842,330,"[2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1]",adult income,2,age,0.2815483619443825,-0.2152289847451598,0.7727570533557097
27,1,fnlwgt,Extreme Value Smell,48842,506,"[537222, 513100, 512864, 599057, 542610, 652784, 573446, 662460, 629900, 509364, 632733, 560313, 651702, 644278, 535852, 522241, 581128, 608881, 914061, 624006]",adult income,0,gender,0.3596552625800337,-0.1945157459642029,0.7743212808648234
28,1,fnlwgt,Extreme Value Smell,48842,506,"[537222, 513100, 512864, 599057, 542610, 652784, 573446, 662460, 629900, 509364, 632733, 560313, 651702, 644278, 535852, 522241, 581128, 608881, 914061, 624006]",adult income,1,race,0.6005915505110953,-0.1014445051417272,0.7743376602104685
29,1,fnlwgt,Extreme Value Smell,48842,506,"[537222, 513100, 512864, 599057, 542610, 652784, 573446, 662460, 629900, 509364, 632733, 560313, 651702, 644278, 535852, 522241, 581128, 608881, 914061, 624006]",adult income,2,age,0.2815483619443825,-0.2152289847451598,0.7727570533557097
36,1,hours-per-week,Extreme Value Smell,48842,681,"[90, 84, 80, 84, 80, 99, 80, 80, 96, 90, 3, 1, 99, 80, 80, 84, 99, 99, 2, 2]",adult income,0,gender,0.3596552625800337,-0.1945157459642029,0.7743212808648234
37,1,hours-per-week,Extreme Value Smell,48842,681,"[90, 84, 80, 84, 80, 99, 80, 80, 96, 90, 3, 1, 99, 80, 80, 84, 99, 99, 2, 2]",adult income,1,race,0.6005915505110953,-0.1014445051417272,0.7743376602104685
38,1,hours-per-week,Extreme Value Smell,48842,681,"[90, 84, 80, 84, 80, 99, 80, 80, 96, 90, 3, 1, 99, 80, 80, 84, 99, 99, 2, 2]",adult income,2,age,0.2815483619443825,-0.2152289847451598,0.7727570533557097
65,1,business_or_self_employed,Extreme Value Smell,69850,5816,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
66,1,business_or_self_employed,Extreme Value Smell,69850,5816,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
69,1,capital_gains,Extreme Value Smell,69850,281,"[27828, 99999, 99999, 99999, 27828, 99999, 20051, 25236, 20051, 99999, 27828, 99999, 25236, 99999, 99999, 99999, 99999, 25236, 99999, 99999]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
70,1,capital_gains,Extreme Value Smell,69850,281,"[27828, 99999, 99999, 99999, 27828, 99999, 20051, 25236, 20051, 99999, 27828, 99999, 25236, 99999, 99999, 99999, 99999, 25236, 99999, 99999]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
73,1,capital_losses,Extreme Value Smell,69850,1377,"[1902, 1421, 1651, 880, 1902, 2246, 1485, 1887, 1564, 1887, 2267, 1485, 1887, 1719, 1876, 1887, 1579, 1579, 1651, 2051]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
74,1,capital_losses,Extreme Value Smell,69850,1377,"[1902, 1421, 1651, 880, 1902, 2246, 1485, 1887, 1564, 1887, 2267, 1485, 1887, 1719, 1876, 1887, 1579, 1579, 1651, 2051]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
81,1,country_father,Missing Value Smell,69850,1602,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
82,1,country_father,Missing Value Smell,69850,1602,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
85,1,country_mother,Missing Value Smell,69850,1440,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
86,1,country_mother,Missing Value Smell,69850,1440,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
89,1,country_self,Missing Value Smell,69850,797,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
90,1,country_self,Missing Value Smell,69850,797,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
97,1,dividend_from_Stocks,Extreme Value Smell,69850,530,"[15000, 6993, 8500, 7700, 8000, 10000, 13500, 16000, 12500, 8000, 6366, 10000, 30000, 7500, 7000, 7000, 19000, 7500, 14400, 50000]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
98,1,dividend_from_Stocks,Extreme Value Smell,69850,530,"[15000, 6993, 8500, 7700, 8000, 10000, 13500, 16000, 12500, 8000, 6366, 10000, 30000, 7500, 7000, 7000, 19000, 7500, 14400, 50000]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
113,1,hispanic_origin,Missing Value Smell,69850,194,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
114,1,hispanic_origin,Missing Value Smell,69850,194,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
117,1,income_level,Extreme Value Smell,69850,5218,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
118,1,income_level,Extreme Value Smell,69850,5218,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
133,1,migration_msa,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
134,1,migration_msa,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
139,1,migration_reg,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
140,1,migration_reg,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
143,1,migration_sunbelt,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
144,1,migration_sunbelt,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
147,1,migration_within_reg,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
148,1,migration_within_reg,Missing Value Smell,69850,23227,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
163,1,state_of_previous_residence,Missing Value Smell,69850,184,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
164,1,state_of_previous_residence,Missing Value Smell,69850,184,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
171,1,wage_per_hour,Extreme Value Smell,69850,1738,"[1215, 900, 3200, 950, 1300, 1000, 2200, 1825, 930, 1625, 1152, 1000, 1600, 1145, 875, 1190, 1100, 1068, 1200, 1075]",kdd census,3,sex,3.1882226303745638,0.0670971068597958,0.9324810307802496
172,1,wage_per_hour,Extreme Value Smell,69850,1738,"[1215, 900, 3200, 950, 1300, 1000, 2200, 1825, 930, 1625, 1152, 1000, 1600, 1145, 875, 1190, 1100, 1068, 1200, 1075]",kdd census,4,race,1.18982276246475,0.0128189431738243,0.9325898353614952
179,1,Age,Extreme Value Smell,1000,7,"[70, 74, 75, 74, 75, 74, 74]",german credit,5,Sex,0.8965673282047968,-0.0748013090229078,0.6660000000000013
180,1,Age,Extreme Value Smell,1000,7,"[70, 74, 75, 74, 75, 74, 74]",german credit,6,Age,0.8212484098784929,-0.1285499096996032,0.6656000000000012
183,1,Checking account,Missing Value Smell,1000,394,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",german credit,5,Sex,0.8965673282047968,-0.0748013090229078,0.6660000000000013
184,1,Checking account,Missing Value Smell,1000,394,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",german credit,6,Age,0.8212484098784929,-0.1285499096996032,0.6656000000000012
187,1,Credit amount,Extreme Value Smell,1000,25,"[12579, 14421, 12612, 15945, 11938, 14555, 12169, 11998, 13756, 14782, 14318, 12976, 11760, 12389, 12204, 15653, 14027, 14179, 12680, 15857]",german credit,5,Sex,0.8965673282047968,-0.0748013090229078,0.6660000000000013
188,1,Credit amount,Extreme Value Smell,1000,25,"[12579, 14421, 12612, 15945, 11938, 14555, 12169, 11998, 13756, 14782, 14318, 12976, 11760, 12389, 12204, 15653, 14027, 14179, 12680, 15857]",german credit,6,Age,0.8212484098784929,-0.1285499096996032,0.6656000000000012
191,1,Duration,Extreme Value Smell,1000,14,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 72, 60, 60, 60, 60]",german credit,5,Sex,0.8965673282047968,-0.0748013090229078,0.6660000000000013
192,1,Duration,Extreme Value Smell,1000,14,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 72, 60, 60, 60, 60]",german credit,6,Age,0.8212484098784929,-0.1285499096996032,0.6656000000000012
205,1,Saving accounts,Missing Value Smell,1000,183,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",german credit,5,Sex,0.8965673282047968,-0.0748013090229078,0.6660000000000013
206,1,Saving accounts,Missing Value Smell,1000,183,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",german credit,6,Age,0.8212484098784929,-0.1285499096996032,0.6656000000000012
213,1,Marital_status,Extreme Value Smell,60420,3566,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
216,1,citizenship,Extreme Value Smell,60420,1195,"[2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
218,1,country_birth,Extreme Value Smell,60420,2821,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
220,1,cur_eco_activity,Extreme Value Smell,60420,1738,"[111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
222,1,economic_status,Extreme Value Smell,60420,4771,"[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
225,1,household_position,Extreme Value Smell,60420,529,"[1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220, 1220]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
229,1,prev_residence_place,Extreme Value Smell,60420,1477,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",dutch census,7,sex,0.5228940869266767,-0.2984780416148498,0.7988977159880677
232,1,age,Extreme Value Smell,45211,381,"[83, 75, 75, 83, 75, 76, 83, 85, 90, 82, 73, 74, 75, 78, 85, 80, 78, 73, 75, 94]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
233,1,age,Extreme Value Smell,45211,381,"[83, 75, 75, 83, 75, 76, 83, 85, 90, 82, 73, 74, 75, 78, 85, 80, 78, 73, 75, 94]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
236,1,balance,Suspect Sign Smell,45211,3766,"[-372, -246, -7, -3, -171, -364, -244, -76, -103, -37, -674, -34, -67, -16, -19, -4, -390, -41, -69, -12]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
237,1,balance,Suspect Sign Smell,45211,3766,"[-372, -246, -7, -3, -171, -364, -244, -76, -103, -37, -674, -34, -67, -16, -19, -4, -390, -41, -69, -12]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
238,2,balance,Extreme Value Smell,45211,745,"[10635, 12223, 24598, 45248, 58544, 18722, 24299, 13308, 26765, 12061, 12482, 29312, 37378, 15801, 23189, 11317, 20718, 10749, 10600, 15740]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
239,2,balance,Extreme Value Smell,45211,745,"[10635, 12223, 24598, 45248, 58544, 18722, 24299, 13308, 26765, 12061, 12482, 29312, 37378, 15801, 23189, 11317, 20718, 10749, 10600, 15740]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
242,1,campaign,Extreme Value Smell,45211,840,"[13, 19, 14, 14, 24, 16, 14, 32, 18, 22, 32, 32, 13, 18, 13, 22, 15, 17, 13, 16]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
243,1,campaign,Extreme Value Smell,45211,840,"[13, 19, 14, 14, 24, 16, 14, 32, 18, 22, 32, 32, 13, 18, 13, 22, 15, 17, 13, 16]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
252,1,duration,Extreme Value Smell,45211,963,"[1666, 1492, 1778, 1042, 1467, 1389, 2033, 1056, 1077, 1419, 1201, 1623, 1677, 1297, 1906, 1597, 1529, 1521, 1138, 1581]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
253,1,duration,Extreme Value Smell,45211,963,"[1666, 1492, 1778, 1042, 1467, 1389, 2033, 1056, 1077, 1419, 1201, 1623, 1677, 1297, 1906, 1597, 1529, 1521, 1138, 1581]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
268,1,pdays,Suspect Sign Smell,45211,8257,"[151, 166, 91, 86, 143, 147, 89, 140, 176, 101, 174, 170, 167, 174, 195, 165, 129, 188, 196, 172]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
269,1,pdays,Suspect Sign Smell,45211,8257,"[151, 166, 91, 86, 143, 147, 89, 140, 176, 101, 174, 170, 167, 174, 195, 165, 129, 188, 196, 172]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
270,2,pdays,Extreme Value Smell,45211,1723,"[341, 344, 342, 342, 342, 345, 342, 346, 345, 345, 345, 343, 345, 345, 345, 343, 343, 343, 346, 345]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
271,2,pdays,Extreme Value Smell,45211,1723,"[341, 344, 342, 342, 342, 345, 342, 346, 345, 345, 345, 343, 345, 345, 345, 343, 343, 343, 346, 345]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
276,1,previous,Extreme Value Smell,45211,582,"[11, 16, 10, 10, 12, 18, 9, 21, 8, 11, 9, 8, 14, 12, 8, 11, 15, 14, 11, 8]",bank marketing,8,age,2.8407985163535634,0.191072882990395,0.8792462011457426
277,1,previous,Extreme Value Smell,45211,582,"[11, 16, 10, 10, 12, 18, 9, 21, 8, 11, 9, 8, 14, 12, 8, 11, 15, 14, 11, 8]",bank marketing,9,marital,1.3908403164996144,0.0395665860202997,0.881736745482297
282,1,AGE,Extreme Value Smell,30000,141,"[75, 73, 67, 67, 66, 66, 70, 70, 72, 64, 65, 65, 67, 71, 66, 66, 67, 65, 66, 64]",credit card,10,SEX,1.1632123935364134,0.0339094653753049,0.7464600000000351
283,1,AGE,Extreme Value Smell,30000,141,"[75, 73, 67, 67, 66, 66, 70, 70, 72, 64, 65, 65, 67, 71, 66, 66, 67, 65, 66, 64]",credit card,11,MARRIAGE,1.121701505744539,0.0254701034009336,0.7464600000000351
284,1,AGE,Extreme Value Smell,30000,141,"[75, 73, 67, 67, 66, 66, 70, 70, 72, 64, 65, 65, 67, 71, 66, 66, 67, 65, 66, 64]",credit card,12,EDUCATION,0.8721905374378761,-0.0303353891897271,0.7464600000000351
288,1,BILL_AMT1,Suspect Sign Smell,30000,590,"[-109.0, -190.0, -2000.0, -81.0, -103.0, -1100.0, -709.0, -946.0, -2.0, -179.0, -14386.0, -9.0, -1312.0, -58.0, -8.0, -65.0, -475.0, -200.0, -14.0, -54.0]",credit card,10,SEX,1.1632123935364134,0.0339094653753049,0.7464600000000351
289,1,BILL_AMT1,Suspect Sign Smell,30000,590,"[-109.0, -190.0, -2000.0, -81.0, -103.0, -1100.0, -709.0, -946.0, -2.0, -179.0, -14386.0, -9.0, -1312.0, -58.0, -8.0, -65.0, -475.0, -200.0, -14.0, -54.0]",credit card,11,MARRIAGE,1.121701505744539,0.0254701034009336,0.7464600000000351
290,1,BILL_AMT1,Suspect Sign Smell,30000,590,"[-109.0, -190.0, -2000.0, -81.0, -103.0, -1100.0, -709.0, -946.0, -2.0, -179.0, -14386.0, -9.0, -1312.0, -58.0, -8.0, -65.0, -475.0, -200.0, -14.0, -54.0]",credit card,12,EDUCATION,0.8721905374378761,-0.0303353891897271,0.7464600000000351
291,2,BILL_AMT1,Extreme Value Smell,30000,686,"[367965.0, 400134.0, 422069.0, 304991.0, 296573.0, 335196.0, 291619.0, 274731.0, 507726.0, 338106.0, 507062.0, 304867.0, 467150.0, 355215.0, 366193.0, 330759.0, 279610.0, 276436.0, 280823.0, 315201.0]",credit card,10,SEX,1.1632123935364134,0.0339094653753049,0.7464600000000351
292,2,BILL_AMT1,Extreme Value Smell,30000,686,"[367965.0, 400134.0, 422069.0, 304991.0, 296573.0, 335196.0, 291619.0, 274731.0, 507726.0, 338106.0, 507062.0, 304867.0, 467150.0, 355215.0, 366193.0, 330759.0, 279610.0, 276436.0, 280823.0, 315201.0]",credit card,11,MARRIAGE,1.121701505744539,0.0254701034009336,0.7464600000000351
293,2,BILL_AMT1,Extreme Value Smell,30000,686,"[367965.0, 400134.0, 422069.0, 304991.0, 296573.0, 335196.0, 291619.0, 274731.0, 507726.0, 338106.0, 507062.0, 304867.0, 467150.0, 355215.0, 366193.0, 330759.0, 279610.0, 276436.0, 280823.0, 315201.0]",credit card,12,EDUCATION,0.8721905374378761,-0.0303353891897271,0.7464600000000351
297,1,BILL_AMT2,Suspect Sign Smell,30000,669,"[-425.0, -131.0, -9850.0, -303.0, -103.0, -1100.0, -709.0, -946.0, -2.0, -707.0, -13543.0, -8.0, -65.0, -120.0, -200.0, -32.0, -1041.0, -288.0, -86.0, -200.0]",credit card,10,SEX,1.1632123935364134,0.0339094653753049,0.7464600000000351
298,1,BILL_AMT2,Suspect Sign Smell,30000,669,"[-425.0, -131.0, -9850.0, -303.0, -103.0, -1100.0, -709.0, -946.0, -2.0, -707.0, -13543.0, -8.0, -65.0, -120.0, -200.0, -32.0, -1041.0, -288.0, -86.0, -200.0]",credit card,11,MARRIAGE,1.121701505744539,0.0254701034009336,0.7464600000000351
299,1,BILL_AMT2,Suspect Sign Smell,30000,669,"[-425.0, -131.0, -9850.0, -303.0, -103.0, -1100.0, -709.0, -946.0, -2.0, -707.0, -13543.0, -8.0, -65.0, -120.0, -200.0, -32.0, -1041.0, -288.0, -86.0, -200.0]",credit card,12,EDUCATION,0.8721905374378761,-0.0303353891897271,0.7464600000000351
300,2,BILL_AMT2,Extreme Value Smell,30000,670,"[412023.0, 398857.0, 431342.0, 311243.0, 303320.0, 334954.0, 297268.0, 281713.0, 509229.0, 342904.0, 491956.0, 299998.0, 458862.0, 262736.0, 363325.0, 372700.0, 337794.0, 282024.0, 263368.0, 275303.0]",credit card,10,SEX,1.1632123935364134,0.0339094653753049,0.7464600000000351
