,Unnamed: 0_x,attribute_x,Data Smell Type,Total Element Count,Faulty Element Count,Faulty Element Overview,name,Unnamed: 0_y,attribute_y,statisticalParity,predictiveParity,fairnessThroughAwareness
458,1,c_case_number,Missing Value Smell,7214,22,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
460,1,c_charge_desc,Missing Value Smell,7214,29,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
463,1,c_days_from_compas,Missing Value Smell,7214,22,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
464,2,c_days_from_compas,Extreme Value Smell,7214,110,"[5185.0, 1672.0, 2147.0, 1562.0, 1834.0, 1183.0, 1510.0, 1320.0, 1159.0, 1599.0, 2994.0, 1694.0, 1123.0, 4696.0, 2302.0, 1173.0, 7604.0, 2183.0, 1625.0, 1832.0]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
466,1,c_jail_in,Missing Value Smell,7214,307,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
467,1,c_jail_out,Missing Value Smell,7214,307,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
469,1,c_offense_date,Missing Value Smell,7214,1159,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
472,1,days_b_screening_arrest,Missing Value Smell,7214,307,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
473,2,days_b_screening_arrest,Suspect Sign Smell,7214,353,"[428.0, 22.0, 53.0, 81.0, 302.0, 70.0, 137.0, 178.0, 67.0, 22.0, 29.0, 289.0, 49.0, 104.0, 649.0, 29.0, 150.0, 161.0, 812.0, 53.0]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
474,3,days_b_screening_arrest,Extreme Value Smell,7214,150,"[428.0, 302.0, 289.0, -227.0, 649.0, 812.0, -232.0, 299.0, -266.0, 300.0, -312.0, -263.0, 622.0, 747.0, 320.0, -306.0, 236.0, -268.0, 773.0, 496.0]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
482,1,in_custody,Missing Value Smell,7214,236,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
486,1,juv_fel_count,Extreme Value Smell,7214,93,"[2, 2, 2, 8, 4, 2, 2, 2, 2, 2, 3, 2, 3, 9, 4, 2, 2, 2, 2, 2]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
488,1,juv_misd_count,Extreme Value Smell,7214,124,"[6, 12, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 8, 3, 2, 3, 3]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
490,1,juv_other_count,Extreme Value Smell,7214,155,"[2, 3, 4, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 3, 4, 2, 2, 2, 2, 2]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
496,1,out_custody,Missing Value Smell,7214,236,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
498,1,priors_count,Extreme Value Smell,7214,170,"[21, 20, 28, 19, 22, 23, 23, 25, 24, 36, 23, 23, 21, 28, 20, 33, 20, 23, 20, 20]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
500,1,priors_count.1,Extreme Value Smell,7214,170,"[21, 20, 28, 19, 22, 23, 23, 25, 24, 36, 23, 23, 21, 28, 20, 33, 20, 23, 20, 20]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
502,1,r_case_number,Missing Value Smell,7214,3743,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
503,1,r_charge_degree,Missing Value Smell,7214,3743,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
505,1,r_charge_desc,Missing Value Smell,7214,3801,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
508,1,r_days_from_arrest,Missing Value Smell,7214,4898,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
509,2,r_days_from_arrest,Suspect Sign Smell,7214,6,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
510,3,r_days_from_arrest,Extreme Value Smell,7214,56,"[362.0, 554.0, 294.0, 417.0, 445.0, 354.0, 523.0, 596.0, 282.0, 614.0, 308.0, 273.0, 249.0, 993.0, 275.0, 314.0, 280.0, 395.0, 721.0, 362.0]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
512,1,r_jail_in,Missing Value Smell,7214,4898,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
514,1,r_jail_out,Missing Value Smell,7214,4898,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
516,1,r_offense_date,Missing Value Smell,7214,3743,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
522,1,start,Extreme Value Smell,7214,132,"[241, 176, 187, 358, 222, 209, 219, 574, 640, 180, 323, 248, 580, 666, 219, 265, 672, 158, 208, 183]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
530,1,violent_recid,Missing Value Smell,7214,7214,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
531,1,vr_case_number,Missing Value Smell,7214,6395,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
532,1,vr_charge_degree,Missing Value Smell,7214,6395,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
534,1,vr_charge_desc,Missing Value Smell,7214,6395,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
536,1,vr_offense_date,Missing Value Smell,7214,6395,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas recid,13,race,1.2689103868524942,0.1305990650433515,0.8952037704463539
538,1,age,Extreme Value Smell,4743,18,"[83, 75, 74, 75, 73, 83, 74, 77, 75, 80, 77, 76, 77, 74, 79, 77, 74, 74]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
541,1,c_arrest_date,Missing Value Smell,4743,3983,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
543,1,c_case_number,Missing Value Smell,4743,11,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
545,1,c_charge_desc,Missing Value Smell,4743,17,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
548,1,c_days_from_compas,Missing Value Smell,4743,11,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
549,2,c_days_from_compas,Extreme Value Smell,4743,78,"[5185.0, 1672.0, 2147.0, 1562.0, 1834.0, 1510.0, 1320.0, 1599.0, 2994.0, 1694.0, 4696.0, 2302.0, 7604.0, 2183.0, 1625.0, 1832.0, 2902.0, 3940.0, 1867.0, 5806.0]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
551,1,c_jail_in,Missing Value Smell,4743,268,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
552,1,c_jail_out,Missing Value Smell,4743,268,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
554,1,c_offense_date,Missing Value Smell,4743,771,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
557,1,days_b_screening_arrest,Missing Value Smell,4743,268,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
558,2,days_b_screening_arrest,Suspect Sign Smell,4743,185,"[428.0, 53.0, 81.0, 178.0, 67.0, 49.0, 104.0, 649.0, 150.0, 161.0, 812.0, 53.0, 299.0, 47.0, 178.0, 61.0, 747.0, 320.0, 26.0, 236.0]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
559,3,days_b_screening_arrest,Extreme Value Smell,4743,82,"[428.0, 649.0, 812.0, -232.0, 299.0, -263.0, 747.0, 320.0, -306.0, 773.0, 496.0, -305.0, 279.0, 506.0, -246.0, 689.0, 539.0, 302.0, -301.0, 336.0]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
561,1,decile_score,Suspect Sign Smell,4743,5,"[-1, -1, -1, -1, -1]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
563,1,decile_score.1,Suspect Sign Smell,4743,5,"[-1, -1, -1, -1, -1]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
569,1,in_custody,Missing Value Smell,4743,209,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
573,1,juv_fel_count,Extreme Value Smell,4743,37,"[8, 2, 2, 2, 3, 2, 2, 2, 20, 2, 4, 2, 4, 3, 3, 2, 3, 2, 2, 2]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
575,1,juv_misd_count,Extreme Value Smell,4743,62,"[6, 2, 2, 4, 2, 2, 2, 8, 3, 3, 3, 5, 2, 2, 4, 2, 3, 3, 3, 5]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
577,1,juv_other_count,Extreme Value Smell,4743,79,"[2, 4, 2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 17, 2, 4, 3, 2]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
583,1,out_custody,Missing Value Smell,4743,209,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
585,1,priors_count,Extreme Value Smell,4743,119,"[15, 15, 24, 18, 23, 16, 16, 20, 20, 16, 15, 20, 22, 16, 20, 25, 19, 17, 17, 19]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
587,1,priors_count.1,Extreme Value Smell,4743,119,"[15, 15, 24, 18, 23, 16, 16, 20, 20, 16, 15, 20, 22, 16, 20, 25, 19, 17, 17, 19]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
589,1,r_case_number,Missing Value Smell,4743,3748,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
590,1,r_charge_degree,Missing Value Smell,4743,3748,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
592,1,r_charge_desc,Missing Value Smell,4743,3771,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
595,1,r_days_from_arrest,Missing Value Smell,4743,4053,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
596,2,r_days_from_arrest,Suspect Sign Smell,4743,3,"[-1.0, -1.0, -1.0]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
597,3,r_days_from_arrest,Extreme Value Smell,4743,18,"[136.0, 596.0, 282.0, 308.0, 140.0, 374.0, 183.0, 135.0, 132.0, 160.0, 139.0, 155.0, 136.0, 131.0, 143.0, 170.0, 194.0, 161.0]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
599,1,r_jail_in,Missing Value Smell,4743,4053,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
601,1,r_jail_out,Missing Value Smell,4743,4053,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
603,1,r_offense_date,Missing Value Smell,4743,3748,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
606,1,score_text,Missing Value Smell,4743,5,"[nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
610,1,start,Extreme Value Smell,4743,94,"[135, 241, 187, 358, 129, 574, 640, 143, 180, 323, 139, 219, 127, 265, 672, 158, 208, 183, 133, 384]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
619,1,violent_recid,Missing Value Smell,4743,4743,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
620,1,vr_case_number,Missing Value Smell,4743,3924,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
621,1,vr_charge_degree,Missing Value Smell,4743,3924,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
623,1,vr_charge_desc,Missing Value Smell,4743,3924,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
625,1,vr_offense_date,Missing Value Smell,4743,3924,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",compas viol,14,race,1.1074628644813624,0.0851261437528885,0.9390681003584233
631,1,Dalc,Extreme Value Smell,395,9,"[5, 5, 5, 5, 5, 5, 5, 5, 5]",student mat,17,sex,0.9058493589743588,-0.0664592760180996,0.7458227848101262
632,1,Dalc,Extreme Value Smell,395,9,"[5, 5, 5, 5, 5, 5, 5, 5, 5]",student mat,18,age,0.7650591768238827,-0.16876030960538,0.7473417721518982
653,1,absences,Extreme Value Smell,395,6,"[54, 56, 75, 30, 38, 40]",student mat,17,sex,0.9058493589743588,-0.0664592760180996,0.7458227848101262
654,1,absences,Extreme Value Smell,395,6,"[54, 56, 75, 30, 38, 40]",student mat,18,age,0.7650591768238827,-0.16876030960538,0.7473417721518982
661,1,age,Extreme Value Smell,395,2,"[22, 21]",student mat,17,sex,0.9058493589743588,-0.0664592760180996,0.7458227848101262
662,1,age,Extreme Value Smell,395,2,"[22, 21]",student mat,18,age,0.7650591768238827,-0.16876030960538,0.7473417721518982
665,1,failures,Extreme Value Smell,395,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",student mat,17,sex,0.9058493589743588,-0.0664592760180996,0.7458227848101262
666,1,failures,Extreme Value Smell,395,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",student mat,18,age,0.7650591768238827,-0.16876030960538,0.7473417721518982
669,1,famrel,Extreme Value Smell,395,8,"[1, 1, 1, 1, 1, 1, 1, 1]",student mat,17,sex,0.9058493589743588,-0.0664592760180996,0.7458227848101262
670,1,famrel,Extreme Value Smell,395,8,"[1, 1, 1, 1, 1, 1, 1, 1]",student mat,18,age,0.7650591768238827,-0.16876030960538,0.7473417721518982
705,1,traveltime,Extreme Value Smell,395,8,"[4, 4, 4, 4, 4, 4, 4, 4]",student mat,17,sex,0.9058493589743588,-0.0664592760180996,0.7458227848101262
706,1,traveltime,Extreme Value Smell,395,8,"[4, 4, 4, 4, 4, 4, 4, 4]",student mat,18,age,0.7650591768238827,-0.16876030960538,0.7473417721518982
709,1,Dalc,Extreme Value Smell,649,17,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
710,1,Dalc,Extreme Value Smell,649,17,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
717,1,G1,Extreme Value Smell,649,1,[0],student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
718,1,G1,Extreme Value Smell,649,1,[0],student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
721,1,G2,Extreme Value Smell,649,7,"[0, 0, 0, 0, 0, 0, 0]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
722,1,G2,Extreme Value Smell,649,7,"[0, 0, 0, 0, 0, 0, 0]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
735,1,absences,Extreme Value Smell,649,11,"[24, 22, 32, 30, 21, 18, 26, 22, 18, 18, 21]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
736,1,absences,Extreme Value Smell,649,11,"[24, 22, 32, 30, 21, 18, 26, 22, 18, 18, 21]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
743,1,age,Extreme Value Smell,649,3,"[22, 21, 21]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
744,1,age,Extreme Value Smell,649,3,"[22, 21, 21]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
747,1,failures,Extreme Value Smell,649,14,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
748,1,failures,Extreme Value Smell,649,14,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
751,1,famrel,Extreme Value Smell,649,22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
752,1,famrel,Extreme Value Smell,649,22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
787,1,traveltime,Extreme Value Smell,649,16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",student por,19,sex,0.6945169712793735,-0.0574216219399673,0.8847457627118642
788,1,traveltime,Extreme Value Smell,649,16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",student por,20,age,1.5847442523614328,0.0774661189025829,0.8835130970724189
797,1,fulltime,Extreme Value Smell,18692,1381,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
798,1,fulltime,Extreme Value Smell,18692,1381,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
801,1,lsat,Extreme Value Smell,18692,112,"[21.0, 21.0, 21.0, 19.0, 20.0, 20.0, 21.0, 20.0, 21.0, 18.0, 17.5, 19.0, 18.0, 17.0, 18.0, 20.3, 18.0, 20.5, 19.0, 20.5]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
802,1,lsat,Extreme Value Smell,18692,112,"[21.0, 21.0, 21.0, 19.0, 20.0, 20.0, 21.0, 20.0, 21.0, 18.0, 17.5, 19.0, 18.0, 17.0, 18.0, 20.3, 18.0, 20.5, 19.0, 20.5]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
807,1,pass_bar,Extreme Value Smell,18692,1836,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
808,1,pass_bar,Extreme Value Smell,18692,1836,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
811,1,racetxt,Extreme Value Smell,18692,1201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
812,1,racetxt,Extreme Value Smell,18692,1201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
817,1,ugpa,Extreme Value Smell,18692,59,"[1.7, 1.5, 1.9, 2.0, 2.0, 1.6, 2.0, 2.0, 2.0, 2.0, 1.8, 1.7, 2.0, 2.0, 1.9, 1.9, 2.0, 2.0, 1.8, 1.9]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
818,1,ugpa,Extreme Value Smell,18692,59,"[1.7, 1.5, 1.9, 2.0, 2.0, 1.6, 2.0, 2.0, 2.0, 2.0, 1.8, 1.7, 2.0, 2.0, 1.9, 1.9, 2.0, 2.0, 1.8, 1.9]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
819,1,zfygpa,Extreme Value Smell,18692,29,"[3.07, -3.05, -2.79, -2.69, -2.74, -3.35, -2.87, -3.03, 3.48, -2.93, -3.04, -2.78, -2.74, -3.13, 3.17, -2.96, 3.25, -2.71, -2.89, 3.04]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
820,1,zfygpa,Extreme Value Smell,18692,29,"[3.07, -3.05, -2.79, -2.69, -2.74, -3.35, -2.87, -3.03, 3.48, -2.93, -3.04, -2.78, -2.74, -3.13, 3.17, -2.96, 3.25, -2.71, -2.89, 3.04]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
821,1,zgpa,Extreme Value Smell,18692,28,"[3.12, 3.18, -3.03, -2.91, -3.05, -3.21, -3.46, -3.27, -2.96, 4.01, -2.88, -6.44, 3.12, 3.07, -3.13, 3.07, -2.89, -2.87, 3.45, -3.0]",law school,21,male,0.976767439850877,-0.0211647521889308,0.8940830301733322
822,1,zgpa,Extreme Value Smell,18692,28,"[3.12, 3.18, -3.03, -2.91, -3.05, -3.21, -3.46, -3.27, -2.96, 4.01, -2.88, -6.44, 3.12, 3.07, -3.13, 3.07, -2.89, -2.87, 3.45, -3.0]",law school,22,racetxt,0.6706133246910517,-0.3034553133570632,0.8940830301733322
